filename,label,entropy,fourier,color,metadata,artifacts
0MX72QMVFT.jpg,fake,1.0,0.4762,0.9617,0.2,1.0
0NZVBZ17MN.jpg,fake,1.0,0.48,0.9859,0.2,0.6995
0PH3QLS8XO.jpg,fake,1.0,0.4777,1.0,0.2,1.0
0Q0S6UMK25.jpg,fake,1.0,0.4409,0.9529,0.2,1.0
0Q78XPW89C.jpg,fake,1.0,0.4777,1.0,0.2,1.0
0QPXAZEY3U.jpg,fake,1.0,0.4747,1.0,0.2,1.0
0QQ9I88W13.jpg,fake,1.0,0.4723,0.9948,0.2,1.0
0R7QY7MIHF.jpg,fake,1.0,0.4693,0.9693,0.2,1.0
0S626C68TC.jpg,fake,1.0,0.4624,0.9971,0.2,1.0
0TJX811FP4.jpg,fake,1.0,0.4657,0.986,0.2,1.0
0TKVZVUQRH.jpg,fake,1.0,0.474,0.9769,0.2,1.0
0UHN1BZZ9B.jpg,fake,1.0,0.4761,0.9557,0.2,1.0
0VQ7FFO5H6.jpg,fake,1.0,0.4802,1.0,0.2,1.0
0WJ7J3TE3R.jpg,fake,1.0,0.4776,1.0,0.2,1.0
0WO53Z9WD6.jpg,fake,1.0,0.4708,1.0,0.2,1.0
0X1XXD9KT8.jpg,fake,1.0,0.4675,1.0,0.2,1.0
0X8NHE29YW.jpg,fake,1.0,0.477,0.9746,0.2,1.0
0XZKPRKBFW.jpg,fake,0.4388,0.4653,1.0,0.2,1.0
0YJG9QBYQZ.jpg,fake,1.0,0.4579,1.0,0.2,1.0
0ZBVK6CPXQ.jpg,fake,1.0,0.4566,0.9518,0.2,1.0
0ZDLJ4V0MO.jpg,fake,1.0,0.4636,1.0,0.2,1.0
0ZE2Z2SWFG.jpg,fake,1.0,0.4699,1.0,0.2,1.0
1AAUUDKQCZ.jpg,fake,1.0,0.4562,0.9936,0.2,1.0
1AS5B6OS9I.jpg,fake,1.0,0.4773,1.0,0.2,1.0
1AUWG7MBSU.jpg,fake,1.0,0.4808,0.9939,0.2,1.0
1D34V9HIOQ.jpg,fake,1.0,0.4743,0.984,0.2,1.0
1DS7DCO11X.jpg,fake,1.0,0.4621,1.0,0.2,1.0
1DSWRV3Y1T.jpg,fake,1.0,0.4552,0.9686,0.2,1.0
1EBLEY1SNO.jpg,fake,1.0,0.4654,1.0,0.2,1.0
1ED43P45ZN.jpg,fake,1.0,0.4746,1.0,0.2,1.0
1ERG2MMKJL.jpg,fake,1.0,0.477,1.0,0.2,1.0
1IB5RNN6VN.jpg,fake,1.0,0.476,1.0,0.2,0.8406
1IKDD8WRGZ.jpg,fake,1.0,0.464,1.0,0.2,1.0
1JFEON2M1O.jpg,fake,1.0,0.4721,0.9837,0.2,1.0
1JX8KWGZAP.jpg,fake,1.0,0.4683,0.9964,0.2,1.0
1K97Y0YQ64.jpg,fake,1.0,0.4702,0.9665,0.2,1.0
1NB96O4O6C.jpg,fake,1.0,0.4779,1.0,0.2,1.0
1NPH9Z2ETN.jpg,fake,1.0,0.4709,0.988,0.2,1.0
1PACL3R1PT.jpg,fake,1.0,0.4898,0.979,0.2,0.894
1RTR12VZAW.jpg,fake,1.0,0.4666,1.0,0.2,1.0
1TD4QDEGF0.jpg,fake,1.0,0.4669,0.9714,0.2,1.0
1UD1AIGDPE.jpg,fake,1.0,0.4751,1.0,0.2,1.0
1USM9N17CA.jpg,fake,1.0,0.4805,1.0,0.2,1.0
1VPXL6HURE.jpg,fake,1.0,0.4571,1.0,0.2,1.0
1VRSCM1PIL.jpg,fake,1.0,0.4726,1.0,0.2,1.0
1W81B4KT9Y.jpg,fake,1.0,0.4595,0.9783,0.2,1.0
1WOL23E95G.jpg,fake,1.0,0.4712,0.9778,0.2,1.0
1XC0MTLX3I.jpg,fake,1.0,0.4723,1.0,0.2,0.9227
1XCPUUXRI2.jpg,fake,1.0,0.4629,0.9095,0.2,1.0
1XN1DHIXWJ.jpg,fake,1.0,0.474,0.971,0.2,1.0
1XVS78YYM8.jpg,fake,1.0,0.4663,1.0,0.2,1.0
1Y0XLSKB50.jpg,fake,1.0,0.4696,0.9988,0.2,1.0
1Y8FL1BC4U.jpg,fake,1.0,0.4711,1.0,0.2,0.7217
1ZSU92OAB2.jpg,fake,1.0,0.4773,0.9719,0.2,0.7526
2BA62TT0TO.jpg,fake,1.0,0.4778,1.0,0.2,1.0
2CFM7X9TDE.jpg,fake,1.0,0.4626,0.965,0.2,1.0
2CQE1956CG.jpg,fake,1.0,0.4658,1.0,0.2,1.0
2D3KAX2H0K.jpg,fake,1.0,0.4759,0.9129,0.2,1.0
2D3TH1I9JX.jpg,fake,1.0,0.4758,0.9426,0.2,0.9944
2DG8I6HS6R.jpg,fake,1.0,0.4676,1.0,0.2,1.0
2GMNDUA2N6.jpg,fake,1.0,0.4681,1.0,0.2,1.0
2GZK9EFXFN.jpg,fake,1.0,0.4721,0.9742,0.2,1.0
2HXHHQA7ML.jpg,fake,1.0,0.4742,0.9997,0.2,1.0
2I44AE50IR.jpg,fake,1.0,0.4621,0.992,0.2,1.0
2JECXS3T39.jpg,fake,1.0,0.4691,0.9602,0.2,1.0
2KTBX8E409.jpg,fake,1.0,0.4569,0.9996,0.2,1.0
2M8KM2C0VZ.jpg,fake,1.0,0.4693,0.9954,0.2,1.0
2O6C0UY6BB.jpg,fake,1.0,0.484,1.0,0.2,0.8792
2OQ8DA9MU3.jpg,fake,0.9698,0.4763,1.0,0.2,1.0
2OZ0XFJHK1.jpg,fake,1.0,0.4727,1.0,0.2,1.0
2QTKQJQ8W3.jpg,fake,1.0,0.4624,0.9912,0.2,1.0
2R7FXFG3LT.jpg,fake,1.0,0.4604,0.9907,0.2,1.0
2R7ODDKKYH.jpg,fake,1.0,0.4783,1.0,0.2,0.9238
2RGATBNW2E.jpg,fake,1.0,0.4722,1.0,0.2,1.0
2RQ5167O09.jpg,fake,0.5901,0.4748,1.0,0.2,1.0
2S3FBN0G54.jpg,fake,1.0,0.4607,0.9475,0.2,1.0
2SNBN15T9O.jpg,fake,1.0,0.4718,0.9542,0.2,1.0
2T13E2DYNX.jpg,fake,1.0,0.466,0.9669,0.2,1.0
2TQUI1C1IF.jpg,fake,1.0,0.4729,0.9992,0.2,0.9943
2WGL52JQFW.jpg,fake,1.0,0.4577,0.9281,0.2,1.0
IMG_8251.JPG,real_phone,0.0,0.4386,0.9416,0.1,0.7598
IMG_8252.JPG,real_phone,0.0,0.4369,0.9462,0.1,0.4143
RVPP0397.JPG,real_phone,0.0,0.4207,0.9982,0.2,1.0
photo_2025-05-26_15-00-21.jpg,real_phone,0.2127,0.4356,0.9632,0.2,0.4898
photo_2025-05-26_15-00-26.jpg,real_phone,0.2637,0.435,0.963,0.2,0.5514
photo_2025-05-26_15-00-31.jpg,real_phone,0.1659,0.4258,0.9702,0.2,1.0
photo_2025-05-26_15-00-35.jpg,real_phone,0.3689,0.442,0.9856,0.2,0.2391
photo_2025-05-26_15-00-39.jpg,real_phone,1.0,0.4509,1.0,0.2,0.4406
photo_2025-05-26_15-00-42.jpg,real_phone,0.0,0.451,0.5,0.2,0.3071
photo_2025-05-26_15-00-45.jpg,real_phone,0.3454,0.4354,0.9663,0.2,0.8609
photo_2025-05-26_15-00-49.jpg,real_phone,0.0,0.4368,0.9907,0.2,0.9178
photo_2025-05-26_15-00-53.jpg,real_phone,0.0,0.4364,0.9606,0.2,1.0
photo_2025-05-26_15-00-56.jpg,real_phone,0.0,0.4354,1.0,0.2,0.9134
photo_2025-05-26_15-00-59.jpg,real_phone,0.0,0.4393,1.0,0.2,1.0
photo_2025-05-26_15-01-02.jpg,real_phone,0.0,0.4286,0.9522,0.2,0.9552
photo_2025-05-26_15-01-05.jpg,real_phone,0.0,0.4307,0.9532,0.2,0.9255
photo_2025-05-26_15-01-08.jpg,real_phone,0.1008,0.4349,0.955,0.2,1.0
