blur_kernel,min_val,max_val,AUC
3,4.333333333333333,10.688888888888888,0.4440476190476191
3,4.333333333333333,11.344444444444445,0.4440476190476191
3,4.333333333333333,12.0,0.4440476190476191
3,4.666666666666666,6.1,0.43392857142857144
3,4.666666666666666,6.7555555555555555,0.4361607142857143
3,4.666666666666666,7.4111111111111105,0.4297619047619048
3,4.666666666666666,8.066666666666666,0.42946428571428574
3,4.666666666666666,8.722222222222221,0.4291666666666667
3,4.666666666666666,9.377777777777776,0.4291666666666667
3,4.666666666666666,10.033333333333333,0.42931547619047616
3,4.666666666666666,10.688888888888888,0.4291666666666667
3,4.666666666666666,11.344444444444445,0.4291666666666667
3,4.666666666666666,12.0,0.4291666666666667
3,5.0,6.1,0.4238095238095238
3,5.0,6.7555555555555555,0.42604166666666665
3,5.0,7.4111111111111105,0.4196428571428571
3,5.0,8.066666666666666,0.41934523809523816
3,5.0,8.722222222222221,0.419047619047619
3,5.0,9.377777777777776,0.419047619047619
3,5.0,10.033333333333333,0.4191964285714286
3,5.0,10.688888888888888,0.419047619047619
3,5.0,11.344444444444445,0.419047619047619
3,5.0,12.0,0.419047619047619
3,5.333333333333333,6.1,0.43363095238095234
3,5.333333333333333,6.7555555555555555,0.4358630952380952
3,5.333333333333333,7.4111111111111105,0.4294642857142857
3,5.333333333333333,8.066666666666666,0.42916666666666664
3,5.333333333333333,8.722222222222221,0.4288690476190476
3,5.333333333333333,9.377777777777776,0.4288690476190476
3,5.333333333333333,10.033333333333333,0.4290178571428571
3,5.333333333333333,10.688888888888888,0.4288690476190476
3,5.333333333333333,11.344444444444445,0.4288690476190476
3,5.333333333333333,12.0,0.4288690476190476
3,5.666666666666666,6.1,0.4154761904761905
3,5.666666666666666,6.7555555555555555,0.41770833333333335
3,5.666666666666666,7.4111111111111105,0.4113095238095238
3,5.666666666666666,8.066666666666666,0.41101190476190474
3,5.666666666666666,8.722222222222221,0.4107142857142857
3,5.666666666666666,9.377777777777776,0.4107142857142857
3,5.666666666666666,10.033333333333333,0.4108630952380952
3,5.666666666666666,10.688888888888888,0.4107142857142857
3,5.666666666666666,11.344444444444445,0.4107142857142857
3,5.666666666666666,12.0,0.4107142857142857
3,6.0,6.1,0.3998511904761905
3,6.0,6.7555555555555555,0.40208333333333335
3,6.0,7.4111111111111105,0.3956845238095238
3,6.0,8.066666666666666,0.39538690476190474
3,6.0,8.722222222222221,0.3950892857142857
3,6.0,9.377777777777776,0.3950892857142857
3,6.0,10.033333333333333,0.3952380952380952
3,6.0,10.688888888888888,0.3950892857142857
3,6.0,11.344444444444445,0.3950892857142857
3,6.0,12.0,0.3950892857142857
5,3.0,6.1,0.4376488095238095
5,3.0,6.7555555555555555,0.43779761904761905
5,3.0,7.4111111111111105,0.4376488095238095
5,3.0,8.066666666666666,0.4376488095238095
5,3.0,8.722222222222221,0.4376488095238095
5,3.0,9.377777777777776,0.4376488095238095
5,3.0,10.033333333333333,0.4376488095238095
5,3.0,10.688888888888888,0.4376488095238095
5,3.0,11.344444444444445,0.4376488095238095
5,3.0,12.0,0.4376488095238095
5,3.3333333333333335,6.1,0.4077380952380953
5,3.3333333333333335,6.7555555555555555,0.4078869047619048
5,3.3333333333333335,7.4111111111111105,0.4077380952380953
5,3.3333333333333335,8.066666666666666,0.4077380952380953
5,3.3333333333333335,8.722222222222221,0.4077380952380953
5,3.3333333333333335,9.377777777777776,0.4077380952380953
5,3.3333333333333335,10.033333333333333,0.4077380952380953
5,3.3333333333333335,10.688888888888888,0.4077380952380953
5,3.3333333333333335,11.344444444444445,0.4077380952380953
5,3.3333333333333335,12.0,0.4077380952380953
5,3.6666666666666665,6.1,0.41860119047619043
5,3.6666666666666665,6.7555555555555555,0.41874999999999996
5,3.6666666666666665,7.4111111111111105,0.41860119047619043
5,3.6666666666666665,8.066666666666666,0.41860119047619043
5,3.6666666666666665,8.722222222222221,0.41860119047619043
5,3.6666666666666665,9.377777777777776,0.41860119047619043
5,3.6666666666666665,10.033333333333333,0.41860119047619043
5,3.6666666666666665,10.688888888888888,0.41860119047619043
5,3.6666666666666665,11.344444444444445,0.41860119047619043
5,3.6666666666666665,12.0,0.41860119047619043
5,4.0,6.1,0.3842261904761905
5,4.0,6.7555555555555555,0.384375
5,4.0,7.4111111111111105,0.3842261904761905
5,4.0,8.066666666666666,0.3842261904761905
5,4.0,8.722222222222221,0.3842261904761905
5,4.0,9.377777777777776,0.3842261904761905
5,4.0,10.033333333333333,0.3842261904761905
5,4.0,10.688888888888888,0.3842261904761905
5,4.0,11.344444444444445,0.3842261904761905
5,4.0,12.0,0.3842261904761905
5,4.333333333333333,6.1,0.409375
5,4.333333333333333,6.7555555555555555,0.40952380952380946
5,4.333333333333333,7.4111111111111105,0.409375
5,4.333333333333333,8.066666666666666,0.409375
5,4.333333333333333,8.722222222222221,0.409375
5,4.333333333333333,9.377777777777776,0.409375
5,4.333333333333333,10.033333333333333,0.409375
5,4.333333333333333,10.688888888888888,0.409375
5,4.333333333333333,11.344444444444445,0.409375
5,4.333333333333333,12.0,0.409375
5,4.666666666666666,6.1,0.4107142857142857
5,4.666666666666666,6.7555555555555555,0.4108630952380953
5,4.666666666666666,7.4111111111111105,0.4107142857142857
5,4.666666666666666,8.066666666666666,0.4107142857142857
5,4.666666666666666,8.722222222222221,0.4107142857142857
5,4.666666666666666,9.377777777777776,0.4107142857142857
5,4.666666666666666,10.033333333333333,0.4107142857142857
5,4.666666666666666,10.688888888888888,0.4107142857142857
5,4.666666666666666,11.344444444444445,0.4107142857142857
5,4.666666666666666,12.0,0.4107142857142857
5,5.0,6.1,0.4446428571428572
5,5.0,6.7555555555555555,0.4447916666666667
5,5.0,7.4111111111111105,0.4446428571428572
5,5.0,8.066666666666666,0.4446428571428572
5,5.0,8.722222222222221,0.4446428571428572
5,5.0,9.377777777777776,0.4446428571428572
5,5.0,10.033333333333333,0.4446428571428572
5,5.0,10.688888888888888,0.4446428571428572
5,5.0,11.344444444444445,0.4446428571428572
5,5.0,12.0,0.4446428571428572
5,5.333333333333333,6.1,0.45848214285714284
5,5.333333333333333,6.7555555555555555,0.45863095238095236
5,5.333333333333333,7.4111111111111105,0.45848214285714284
5,5.333333333333333,8.066666666666666,0.45848214285714284
5,5.333333333333333,8.722222222222221,0.45848214285714284
5,5.333333333333333,9.377777777777776,0.45848214285714284
5,5.333333333333333,10.033333333333333,0.45848214285714284
5,5.333333333333333,10.688888888888888,0.45848214285714284
5,5.333333333333333,11.344444444444445,0.45848214285714284
5,5.333333333333333,12.0,0.45848214285714284
5,5.666666666666666,6.1,0.4766369047619048
5,5.666666666666666,6.7555555555555555,0.4767857142857143
5,5.666666666666666,7.4111111111111105,0.4766369047619048
5,5.666666666666666,8.066666666666666,0.4766369047619048
5,5.666666666666666,8.722222222222221,0.4766369047619048
5,5.666666666666666,9.377777777777776,0.4766369047619048
5,5.666666666666666,10.033333333333333,0.4766369047619048
5,5.666666666666666,10.688888888888888,0.4766369047619048
5,5.666666666666666,11.344444444444445,0.4766369047619048
5,5.666666666666666,12.0,0.4766369047619048
5,6.0,6.1,0.4766369047619048
5,6.0,6.7555555555555555,0.4767857142857143
5,6.0,7.4111111111111105,0.4766369047619048
5,6.0,8.066666666666666,0.4766369047619048
5,6.0,8.722222222222221,0.4766369047619048
5,6.0,9.377777777777776,0.4766369047619048
5,6.0,10.033333333333333,0.4766369047619048
5,6.0,10.688888888888888,0.4766369047619048
5,6.0,11.344444444444445,0.4766369047619048
5,6.0,12.0,0.4766369047619048
